animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
9958,Wu Shang Shen Di 2nd Season,7.18,520.0,"Action, Adventure, Fantasy",The second season of Wu Shang Shen Di.
9959,Fights Break Sphere 4th Season,8.26,24.0,"Action, Adventure, Fantasy, Historical, Martial Arts, Romance","To awaken his teacher Yao Cheng, Xiao Yan travels to the capital for a meeting of the pill masters. His power was immediately noticed, people who wanted to use it, but at the decisive moment Xiao Yan still becomes a champion and defends the honor of the empire. But Xiao Yan is waiting for a meeting, for which he has been preparing for three whole years..."
9960,God of Ten Thousand Realms,7.33,54.0,"Adventure, Fantasy, Martial Arts, Romance","At the end of the calendar 2020, the continent of Stern, which has reached the end of civilization due to the exhaustion of magic elements, ushered in the destruction of the continent under the void storm. Ye Xuan, the last god of law in the mainland, unexpectedly awakened in the era of the prosperous magic civilization three thousand years ago and became an ordinary student at the Sith Magic Academy on the border of the Kingdom of Orlando in the northwest of the mainland. In order to save the mainland and prevent the end from coming, Ye Xuan began to explore the mystery of the dark turmoil that led to the depletion of magical elements in the mainland three thousand years ago, to prevent the mainland crisis.

(Source: Donghua Info)"
9961,The God of War Dominates,7.56,720.0,"Action, Drama, Fantasy, Historical, Martial Arts","The protagonist Qin Chen, who was originally the top genius in the military domain, was conspired by the people to fall into the death canyon in the forbidden land of the mainland. Qin Chen, who was inevitably dead, unexpectedly triggered the power of the mysterious ancient sword.

Three hundred years later, in a remote part of the Tianwu mainland, a boy of the same name accidentally inherited Qin Chen’s will. As the beloved grandson of King Dingwu of the Daqi National Army, due to the birth father’s birth, the mother and son were treated coldly in Dingwu’s palace and lived together. In order to rewrite the myth of the strong man in hope of the sun, and to protect everything he loves, Qin Chen resolutely took up the responsibility of maintaining the five kingdoms of the world and set foot on the road of martial arts again."
9962,Fights Break Sphere: Three Year Agreement,8.56,13.0,"Action, Adventure, Fantasy, Historical, Martial Arts","Three years ago, Na lan Yan Ran dropped her engagement, which made the Xiao family a laughing stock in the eyes of the Empire. Xiao Yan trained for three whole years through mountains and deserts to regain his honor. He will prove by himself that everything in this world can be changed, so do not underestimate the young. Today he will put an end to the history of his past, because the future awaits him!"
9963,Tales of Demons and Gods Season 5,7.52,52.0,"Action, Adventure, Fantasy, Martial Arts, Romance",Fifth season of Yao Shen Ji.
9964,Shoujo☆Conto All Starlight,6.27,26.0,"Comedy, Music, Performing Arts, School",Chibi shorts based on Shoujo☆Kageki Revue Starlight.
9965,Metal Armor Dragonar,6.71,48.0,"Adventure, Mecha, Sci-Fi, Space"," A.D. 2087 - the United Lunar Empire Giganos wages war on the Earth Federation Military to take control of the planet and establish a ""rebirth"" of the human race. During an invasion of a colony by Giganos' forces, three civilian men stumble upon a trio of top-secret Metal Armor units called ""Dragonars"" and pilot them to combat the enemy forces. 
"
9966,Fafner The Beyond,7.24,3.0,"Drama, Mecha, Military, Sci-Fi",
9967,Soukyuu no Fafner: Dead Aggressor - The Beyond Part 2,7.26,3.0,"Drama, Mecha, Military, Sci-Fi",Episodes 4-6 of the Soukyuu no Fafner: Dead Aggressor - The Beyond series. 
9968,Soukyuu no Fafner: Dead Aggressor - The Beyond Part 3,7.35,3.0,"Drama, Mecha, Military, Sci-Fi",Episodes 7-9 of the Soukyuu no Fafner: Dead Aggressor - The Beyond series. 
9969,Soukyuu no Fafner: Dead Aggressor - The Beyond Part 4,7.35,3.0,"Drama, Mecha, Military, Sci-Fi",Episodes 10-12 of the Soukyuu no Fafner: Dead Aggressor - The Beyond  series.
9970,Tekkaman Blade: Burning Clock,6.54,1.0,"Mecha, Sci-Fi","The first OVA, Burning Clock, tells the story of the Aiba family, goes into further detail about Shinya and Takaya's rivalry."
9971,Tekkaman Blade: Missing Link,5.94,1.0,"Mecha, Sci-Fi","The third, Missing Link, deals with the events between Tekkaman Blade and Tekkaman Blade II."
9973,Bakugan: Legends,5.73,13.0,"Action, Fantasy, Strategy Game","Bakugan: Legends is the fifth season of the Bakugan: Battle Planet series and the ninth season overall.

(Source: Bakugan Wiki)"
9974,The Buried Tree Devil,6.85,12.0,"Adventure, Mystery, Supernatural","After experiencing two adventurous events, Wu Xie returned to Hangzhou from Nansha. During his training, he suddenly received an itchy call that he hadn't met for a long time. Lao Yi and Wu Xie told about their adventures in the hinterland of the Qinling Mountains three years ago, and invited Wu Xie to go on an adventure together and explore the ancient ruins. Wu Xie and Lao You set off for an expedition in the Qinling Mountains. Here, they saw the huge Zheluo salmon, the magnificent underground river waterfall, the incredible ancient sacred tree... And Zhang Qiling, who has always been out there, also secretly helped Wu Xie."
9975,Fairies Albums,7.3,12.0,"Adventure, Historical, Mystery, Supernatural","There is a powerful spirit doctor, renown in the world of yaoguai (sentient spirits/demons/animals/forces of nature), who wears a silent bell, though few know what she looks like. She travels the world helping yaoguai who are suffering from various spiritual ailments, sometimes helping humans along the way. She is accompanied by a young monk and a serpent demon in the form of a man. We look into the stories of various yaoguai and the sources of their suffering."
10006,Manga,6.31,12.0,"Comedy, Ecchi, Otaku Culture, Romance","One year ago, Sagiri Izumi became step-siblings with Masamune Izumi. But the sudden death of their parents tears their new family apart, resulting in Sagiri becoming a shut-in which cut her off from her brother and society.

While caring for what's left of his family, Masamune earns a living as a published light novel author with one small problem: he's never actually met his acclaimed illustrator, Eromanga-sensei, infamous for drawing the most lewd erotica. Through an embarrassing chain of events, he learns that his very own little sister was his partner the whole time!

As new characters and challenges appear, Masamune and Sagiri must now face the light novel industry together. Eromanga-Sensei follows the development of their relationship and their struggle to become successful; and as Sagiri slowly grows out of her shell, just how long will she be able to hide her true persona from the rest of the world?

[Written by MAL Rewrite]"
10007,Nipple!!,5.08,1.0,Comedy,A short film by Haruka Suzuki.
10008,Ninkuu (Movie),6.12,1.0,"Action, Adventure, Comedy, Historical, Martial Arts, Shounen","How much humiliation can four people and a penguin take?

Hard boiled Aito? Sexy bombshell Rihoko? Choji the red brief? Shining Fuusuke? Cutesy Hooter Hiroyuki? Oh, gimme a break! Who do these guys think they are? The Ninku?

Unfortunately for the real Aito, Choji, Rihoko, and Fuusuke, they do. But little did these imposters know when they stumbled on this sleepy little desert town, that there’d be a price to pay for being treated like the real Ninku, namely, having to fight the deadly Heaven & Earth brothers!

Fortunately for our phony friends, the real Aito, Choji, and Fuusuke step in, there’s nothing but trouble for the bad guys. Can the Ninku art of magic fighting beat the Heaven & Earth brothers deadly fighting style?

(Source: AniDB)"
10009,Ojamajo Carnival!!,7.57,1.0,Mahou Shoujo,Ojamajo Carnival!! commemorates the 25th anniversary of Ojamajo Doremi.
10010,Grendizer U,5.82,13.0,"Mecha, Sci-Fi","Duke Fleed is a survivor of the Fleed Planet who has escaped to Earth. Onboard a mysterious ""spaceship,"" he is raised by Dr. Umon as his adoptive son, and becomes known as Daisuke Umon. Years after his arrival, he's faced with the threat of King Vega and his army, who want to conquer the Earth. With his friends Koji and Hikaru and later his younger sister Maria Grace, Duke decides to fight back using his best weapon - the almighty Grendizer."
10012,Konjiki no Gash Bell!!: Hashire Gash!! Ubawareta Umagon,6.6,1.0,"Adventure, Comedy, Shounen, Supernatural",An old acquaintance of Gash's has kidnapped Umagon in revenge for his arrest. Can Gash rescue Umagon?
10014,Peace Maker Kurogane: Festival of Gion,6.56,1.0,"Action, Comedy, Drama, Historical, Samurai, Shounen",Peace Maker Kurogane special.
10016,Toriko: Barbarian Ivy wo Hokaku Seyo!,6.65,1.0,"Action, Adventure, Comedy, Gourmet, Shounen, Super Power",Special shown at the Jump Super Anime Tour in 2010.
10019,Chou Hatsumei Boy Kanipan,6.63,21.0,"Adventure, Comedy, Mecha, Romance","Cho Hatsumei Boy Kanipan is a continued story from Hatsumei Boy Kanipan. Kanipan is now a teenager, and still a famous inventor. But one day, a mysterious ship fell from the sky and crashed at a beach. Inside was a female humanoid that has forgotten all about herself. It is up to Kanipan to revive the humanoid's memory, and he accidentally discover that his planet is in great danger as he strived.

(Source: ANN)"
10020,Mojakou,7.15,74.0,"Comedy, Fantasy, Sci-Fi","Sorao is an ordinary student who lives an ordinary everyday life of a typical kid, accidentally makes friends with two aliens stranded here on Earth. His life changes as he decides to help them find a way to get home. When they do reach the aliens' homeworld, Sorao along with Miki, discovered a blood feud between two different tribes. Things gone awry as the tribes' representatives try to out do one another in search of the missing treasure of the past with the help of an uncovered clue.

(Source: ANN)"
10021,Hoshina's Day Off,6.78,1.0,"Adult Cast, Shounen, Slice of Life","A day off... After spending so long training, Reno has forgotten what he's supposed to do with free time. But when he sees that Hoshina is up to something, he goes on a mission to tail him with Iharu!

(Source: Official site)"
10022,Momotaro's Sea Eagles,4.85,1.0,"Historical, Kids, Military","Momotaro sends a sneak aircraft attack to sink the ships of Demon Island, using his animal companions as crew members and pilots."
10023,Tsuki no Miya no Oujosama,5.21,1.0,Kids,"A young squirrel princess is kidnapped by an evil frog. A brave young squirrel from the village goes off in search of her and ends up fighting the evil frog in order to rescue his princess. 

(Source: AniDB) "
10024,Sakura,6.84,25.0,"Adventure, Mecha, Performing Arts, Sci-Fi","It is the 1920s, and Japan is under attack by demonic invaders. The government has designed sturdy, albeit steam-powered, robot armor suits for the impending battle, but only young ladies with the proper combination of virtue and spirit can pilot the robots successfully.

Enter young Sakura, arriving in the Imperial Capital from the countryside to join the Imperial Flower Combat Troop. She has the qualifications to be a fine robot pilot, but she's surprised to learn that this secret Defense Force has a cover story as a musical theatre troupe-and they take their cover jobs very seriously indeed. It's costumes, line readings and robot combat galore, as Sakura struggles to learn the ropes, learn her lines, and do her part to save the nation!

(Source: ADV Films)"
10025,Suteneko Tora-chan,5.73,1.0,Music,A family of cats find a homeless kitten and take him in to their home.  But one of the siblings becomes jealous about the attention the new cat gets from her mother and runs away from home.  The new member of the family goes looking for her.  Can he bring her back home safely and get her to accept him as part of the family?
10026,The Adventures of Little Samurai,5.9,1.0,"Adventure, Fantasy","""Magic Boy"" was the first ever Japanese animation to be released theatrically in North America. 

Sasuke, a boy vexed by an evil witch, studies magic and uses his powers to defeat her. 

(Source: bcdb) "
10027,Hikari no Densetsu,6.59,19.0,"Music, Romance, Shoujo, Sports","Hikari is a young school girl who dreams of becoming a great champion in the sport of rhythmic gymnastics like her idol, Diliana Gueorguiva. Despite all her setbacks while performing, she works hard and with the help and support of Takaaki Oiishi (the best male gymnast of her school) soon becomes a member of the rhythmic gymnastics team in her school. She develops feelings for Oiishi, but she is not the only one—Hazuki Shiina, the best gymnast in the entire school, also has feelings for Oiishi. Soon a friendship between Hikari and Shiina develops, but also a rivalry as well in the sport and for the love of Oiishi. Hikari is also torn between her feelings for Oiishi and her conflicting feelings for Mao Natsukawa, an old childhood friend, who is also the lead singer of the band called Mr. D. He composes the music she uses while performing, and has been developing feelings for her since childhood.

(Source: ANN)"
10028,Ugokie Kori no Tatehiki,5.59,1.0,"Comedy, Supernatural",Movie from 1933. Fox spirit turns into a samurai and picks on a racoon spirit. The racoon spirit gets his father and they team up against the fox spirit.
10029,Code Geass: Lelouch of the Rebellion DVD Magazine Picture Drama,5.68,8.0,Comedy,"Short episodes included in the ""Code Geass DVD Magazine."""
10031,Bath House of Whales,5.62,1.0,Slice of Life,"Mizuki Kiyama's short animation utilizes a paint on glass technique to render a young girl's visit to a neighborhood sento (bath house) with her mother with dazzling sensuous wonder. Evoking child-like fascination at daily rituals, this quotidian act amidst feminine intimacy becomes a space of otherworldly fantasy.

(Source: Anilist)"
10032,Prism Season,5.78,1.0,Kids,"In a gentle adaptation of Megume Nagata's book Flowers Wait for the Moon, a girl grows up, falls in love, and becomes a mother, realizing that her childhood is now forever behind her. 

(Source: The Anime Encyclopedia)"
10033,Infinite Blue,6.08,1.0,"Avant Garde, Music, Sci-Fi, Space",Official music video for Infinite Blue by Billain.
10034,Wanwan Chuushingura,5.72,1.0,"Action, Adventure, Anthropomorphic, Drama, Fantasy","The homeless dog Rock swears to take to revenge on a tiger named Killer in the zoo, who had killed his mother. The dogs in town, troubled by the atrocities of Killer, join forces to support Rock. Changing the target of revenge to the murderer of the main character's mother made it easier for kids to empathize with the character.

(Source: AnimeNfo)"
10035,Makoto-chan,5.3,1.0,"Comedy, Shounen","Follows the odd life of kindergartener Makoto Sawada and his family. Makoto gets into all sorts of toilet and adult humor. He sometimes dresses in his mother's and sister's clothing, and often has a long strand of mucus dangling from his nose.

(Source: Wikipedia)"
10036,Fantastic Children: Befort no Kodomo-tachi no Sonogo,6.89,1.0,Slice of Life,Extended ending showing what happened with Befort Children after the events from the last episode of the TV series. DVD release exclusive.
10037,Tobacco to Hai,5.38,1.0,Adventure,"In the summer of 2000 in Hollywood, Spielberg's Dreamworks Film Corp. made the film ""Chicken Run"" with Nick Park, the great master of clay-figure animation, and it became a big hit. A chicken was the main character, and the story unfolded like the masterpiece ""The Great Escape."" Thirty-five years ago, Mushi Production created an animated work in which a chicken was the main character and a rebellion between the rulers and the ruled eventually escalated into a great war. Despite the scale of the story, the film ran for only three minutes. The ability to depict the endless repetition of war in human history in just three minutes is a unique feature of short animation, relying on exaggeration and great imagination. 

(Source: en.tezuka.co.jp) "
10038,Miyazawa Kenji Collection - The Acorns and the Wildcat,5.81,1.0,Drama,"The Acorns and the Wildcat is a unique short film in picture-book format from the creator of Night on the Galactic Railroad and Gauche the Cellist. Unusually for an anime, a narrator reads Kenji's story aloud while the action is played out on the screen by a succession of warm and evocative illustrations brought to life by subtle touches of animation. If the film feels somehow familiar yet you can't put your finger on the reason why, it's probably the sumptuously minimalist animation by Yasuhiro Nagura, who was the animation director of Mamoru Oshii's artsy 1986 feature Angel's Egg. That, and Kenji's wildcat is said to have been the inspiration for Miyazaki's Panda/Totoro creature. The idea of reading Kenji's story aloud instead of playing it out as a drama is quite refreshing, and Kenji's magical language and narrative style are entirely sufficient to sustain interest. Combined with the spacey music and breathtaking art, the result is a pleasantly unassuming little gem of a film.

(Source: pelleas.net)"
10039,Yamiyo no Jidaigeki,5.74,2.0,"Historical, Horror","Tales include:

The Hill of Old Age, which tells of a conspiracy hatched against Japan's unifier, Oda Nobunaga. 

Seeing the Truth, about the assassin sent to murder Nobunaga's successor leyasu Tokugawa.

The broadcast was a part of the Neo Hyper Kids program. 

(Source: Anime Encyclopedia)"
10040,Little Nemo Pilot,6.17,1.0,Adventure,"Little Nemo: Adventures in Slumberland was released in American theaters in 1992. However, at one point earlier in its development many people from Studio Ghibli (Spirited Away, My Neighbour Totoro) had been involved with the project. In 1984 they produced this test pilot. "
10041,Little Nemo: Adventures in Slumberland Pilot,6.17,1.0,Adventure,"Little Nemo: Adventures in Slumberland was released in American theaters in 1992. However, at one point earlier in its development many people from Studio Ghibli (Spirited Away, My Neighbour Totoro) had been involved with the project. In 1984 they produced this test pilot. "
10042,Tiny Chibisuke's Big Adventure,4.97,1.0,"Action, Samurai","Dreaming of rising up in the world, Chibisuke the little bonze travels to the city, where he becomes a retainer to a Cabinet minister, who takes a liking to Chibisuke who dances for him in his palm. One day, Chibisuke is accompanying a princess to Shimizu when a mountain devil attacks her. Chibisuke makes numerous surprise attacks on the devil before finally overcoming him, and using a horn of plenty left behind by the devil, he ends up a strapping young man.

(Source: Digital Meme)"
10043,Take the X Train,5.81,1.0,"Avant Garde, Mystery, Supernatural","Ishihara Toru is an everyday guy with an on-and-off girlfriend and a position working for a train buff. Things become complicated when a ghostly vehicle dubbed the X Train begins to ride the rails, destroying everything in its path. Somehow, it seems that Toru is connected with the X Train by a strange power, which draws the attention of some very dangerous and power hungry people who would wield it for their own...

(Source: ANN)"
10044,Kagirinaki Rakuen,6.61,1.0,Drama,"A young man is beaten down by both bullies and an oppressive, militaristic school system. At first he retreats into daydreams and fantasies in order to cope but eventually decides to rebel. "
10045,Pictures at an Exhibition,6.09,1.0,"Award Winning, Comedy","A series of short animated segments, without dialog, explore major characters of modern society, such as the plastic surgeon, the fashion-obsessed woman, the rumor-monger, and others, leading to a concluding comment on the progress of civilization. 

(Source: ANN) "
10046,Romance,7.61,12.0,"Adult Cast, Drama, Historical, Romance, Seinen","Emma has been a maid for most of her life. Working for a retired governess—the strict but compassionate Kelly Stownar—Emma has grown to love her work and has long since accepted her place in society. Beautiful, hardworking, and exceptionally kind, Emma has captured the hearts of many of London's working men—but their feelings always remain unrequited. Emma is waiting for love, and she finds it in the most unlikely of places.

William is the eldest son of the wealthy Jones household—a family that has only recently been accepted into the gentry, securing their position in high society. He is also the former ward of Mrs. Stownar, and on his first visit in years, he falls madly in love with her maid. His earnest attempts to win her affection, coupled with his good nature and warm personality, have captured Emma's heart.

But the polite society of 19th century England does not take kindly to the rejection of tradition. As a result, Emma and William's relationship could not face more opposition. In a world where the class lines are as strongly defended as the borders of nations, does their love have the strength to survive?

[Written by MAL Rewrite]"
10048,Nengajou 2021: Mugen Shougatsu,5.68,1.0,"Music, Slice of Life",A short animation by Arawi Keiichi to celebrate the New Year.
10049,Dragon Slayer Eiyuu Densetsu: Ouji no Tabidachi,5.53,2.0,"Action, Fantasy","Faaren is a peaceful and happy realm, ruled by a wise King... until the Demon Lord Ackdam overruns the kingdom with his black legions and terrifying dragon, killing the King and capturing the Queen. But the King's young son, Sirius, is swept away to safety and grows to be a powerful young warrior, tutored in the ways of swordsmanship and chivalry by his father's loyal minion, Rias."
10050,That is an UFO! The Flying Saucer,4.77,1.0,"Sci-Fi, Space","UFOs and aliens from beyond the stars are common themes in media, entertainment, and other forms of science fiction; however, many individuals have sworn they have seen UFOs and have been abducted in real life! Sit back and watch as the makers of Mazinger take you on a journey through the history of UFO lore. Could it be that UFOs are real and that aliens watch us from afar? [from anime-planet]"
10051,Anal Vampire,6.73,13.0,"Comedy, Ecchi, Harem, Mythology, Romance, School, Shounen, Supernatural, Vampire","Youkai Academy is a seemingly normal boarding school, except that its pupils are monsters learning to coexist with humans. All students attend in human form and take normal academic subjects, such as literature, gym, foreign language, and mathematics. However, there is one golden rule at Youkai Academy—all humans found on school grounds are to be executed immediately!

Tsukune Aono is an average teenager who is unable to get into any high school because of his bad grades. His parents inadvertently enroll him into Youkai Academy as a last-ditch effort to secure his education. As Tsukune unknowingly enters this new world, he has a run-in with the most attractive girl on campus, Moka Akashiya. Deciding to stay in the perilous realm in order to further his relationship with Moka, he does not realize that beneath her beauty lies a menacing monster—a vampire.

Rosario to Vampire is a supernatural school comedy that explores Tsukune's romantic exploits, experiences, and misadventures with a bevy of beautiful but dangerous creatures.

[Written by MAL Rewrite]"
10053,Corporal Norakuro,5.0,1.0,Adventure,"The Fierce Canine Army has been given the day off, but Norakuro has no home to return to. After he goes to a yakitori (fried chicken) shop for a drink, he goes to the park to take a short nap. Just then, soldiers from the Mountain Monkey Army, who have stolen some secret documents, make their appearances and Norakuro goes after them in hot pursuit. When the Mountain Monkey troops appear to have made their escape in a hot air balloon, Norakuro, as a last desperate measure, climbs into a tube designed for launching fireworks and blasts himself right into the balloon. He retrieves the stolen documents, but the plot unfolds in an unexpected manner.

(Source: AniDB)"
10054,Gude Crest: The Emblem of Gude,5.51,1.0,"Adventure, Fantasy","Two partners Effera and Jiliora escape from a slave boat with the aid of their friend Orlin and a young boy named Kilian. When Kilian is killed in the escape Effera and Jiliora take it upon themselves to return Kilian's pendant to his two siblings who are being held captive by Baron Celdion, who is plotting to take over all of the neighboring countries.

(Source: ANN)"
10056,Tenbatsu Angel Rabbie☆,4.95,1.0,"Comedy, Sci-Fi","In the far away future, the unison of witchcraft and science brought great changes to mankind. On the moon, the elite of magic and science has been gathered and the ""Magic Town Sorcerium"" built. Day by day, research is done and big wealth awarded to human race. However, this prosperity also brings with it a fight for those interests and leads finally to the ""Big Magic War"" between earth and moon, which causes the downfall of glory.

The few surviving humans start to rebuild a new civilization. But forbidden arms (DNA -attackers and -changers) that were used in the big magic war left deep scars and several obscurities like giant creatures and others threaten the humans, being weak having lost all magic and science. Scared as they are, all they wish for is that this terror comes to an end. However, there is someone contrary to those terrors - ""Heaven"" sent ""Angels"", girls with special powers who are sent to various points in history to put things right. This thrilling story describes how the fighting girls protect humanity from terror. But despite the existence of them, the deep darkness is spreading.

Lasty Farson, code name Angel Rabbie, is our clumsy and ever-hungry heroine. On her first day, she's late but when trouble strikes, she's sent from the station down to the planet and helps a group of villagers clear out a woman and her gang stealing food and treasure from the people. At the same time, she learns Lukia Shawl, a missing comrade it seems is somehow involved or at least up to something of her own (she'd been missing so long, she was presumed dead).

(Source: The Smuggler)"
10057,Persona 4 the Animation: A Brief Lesson on Izanagi & Izanami,6.31,1.0,School,Included in the Persona 4 The Animation Collection 2nd DVD Box set.
10058,Red Hawk - Weapon Of Death,5.5,1.0,"Martial Arts, Super Power","Gang terror and chaos reign in the land of Chungwon. The Camelia Blossoms are the most powerful of the warring gangs and they use this time of unrest to wrestle control of the country from the ailing peoples government, while also producing counterfeit gold coins to cripple the struggling economy. The only hope of freedom lies with the enigmatic Red Hawk.

(Source: ANN)"
10059,Re:cycle of the Penguindrum,7.19,2.0,"Avant Garde, Comedy, Drama, Mystery, Psychological, Supernatural","Compilation of Mawaru Penguindrum, including new scenes. "
10060,Bureau of Paranormal Investigation,6.6,12.0,"Action, Adventure, Supernatural, Suspense","In the task of catching drug lords in the Yunnan border, a special forces team accidentally enters the ancient caves of the ancient Shu, and intruded on ancient rituals. The squad was almost completely annihilated. Only Shen Shuang and the anti-drug police Sun Desheng survived, as they were rescued by a mysterious white-haired man named Wu Hao. After this incident, the two men accidentally entered the ""Civil Affairs Investigation and Research Bureau"" and gradually became entangled in more supernatural events, revealing the veil of another world.

(Source: AniList)"
10061,Ham,7.24,12.0,"Action, Mystery, Super Power","The ability to create miracles is not just a supernatural phenomenon; it is a gift which manifests in a limited number of human beings. ""Minimum,"" or small miracles, are special powers that only selected people called ""Minimum Holders"" possess. The detective agency Yokohama Troubleshooting, or Hamatora for short, is composed of the ""Minimum Holder PI Duo,"" Nice and Murasaki. Their office is a lone table at Cafe Nowhere, where the pair and their coworkers await new clients.

Suddenly, the jobs that they begin to receive seem to have strange connections to the serial killer whom their friend Art, a police officer, is searching for. The murder victims share a single similarity: they are all Minimum Holders. Nice and Murasaki, as holders themselves, are drawn to the case—but what exactly is the link between Nice and the one who orchestrates it all?

[Written by MAL Rewrite]"
10064,Lu Shidai 2nd Season,6.68,13.0,"Action, Adventure, Comedy, Parody, Video Game",Zhiquiang is a young boy who loves playing League of Legends with his friends. The series follows his crazy adventures.
10065,0 Years Old Child Starting Dash Story,5.43,12.0,"Adventure, Fantasy, Isekai, Reincarnation","A woman in her thirties, who is enthusiastic about games, is reincarnated in another world. Born into the noble Carol family as Lilia, she could not be happier when she finds out that this world hosts magic. Despite being an infant, she quickly learns different skills and magic by using her gaming knowledge and memories from her previous life. To make the most of her new life, Lilia sets her sights on becoming a strong adventurer!

[Written by MAL Rewrite]"
10066,Ze Tian Ji,6.82,13.0,"Action, Adventure, Fantasy, Historical","At the beginning of time, a mystical meteor came crashing down from outer space and scattered all over the world. A piece of it landed in the Eastern Continent. 

There were mysterious totems carved upon the meteor, and people gathered around it wanting to discover its usage. They discovered the Way, and established The Tradition.

Several thousand years later, the fourteen years old orphan Chen Chang Shang left his master to cure his illness and change his fate. He brought a piece of marriage vow with him to the capital, thus began the journey of a rising hero.

(Source: Binggo&Corp)"
10067,Ze Tian Ji 2nd Season,6.99,12.0,"Action, Adventure, Fantasy, Historical",The second season of Ze Tian Ji.
10068,Ze Tian Ji 3rd Season,6.96,12.0,"Action, Adventure, Fantasy, Historical",The third season of Ze Tian Ji.
10069,Ze Tian Ji 4th Season,7.16,12.0,"Action, Adventure, Fantasy, Historical",The fourth season of Ze Tian Ji.
10070,Ze Tian Ji 5th Season,7.14,12.0,"Action, Adventure, Fantasy, Historical",The fifth season of Ze Tian Ji.
10088,She's a Pervert & She's All Mine Part 1,6.46,12.0,"Comedy, Ecchi, Harem, Romance, School","As far as it goes, many boys, especially in their teenage years, want to have a girlfriend. Keiki Kiryuu is no exception. One eventful afternoon, his days of yearning for a lover seem to come to an end when he receives a love letter from an anonymous sender—along with a pair of white panties. 

To determine the identity of his secret admirer, referred to as Cinderella, he proceeds to investigate several possible candidates including his senior Sayuki Tokihara, his underclassman Yuika Koga, and his classmate Mao Nanjou. However, as Keiki seeks to uncover who this mystery girl might be, he comes to know about the perverted fetishes hidden behind each candidate's innocent exteriors...

[Written by MAL Rewrite]
"
10089,She's a Pervert & She's All Mine Part 2,6.46,12.0,"Comedy, Ecchi, Harem, Romance, School","As far as it goes, many boys, especially in their teenage years, want to have a girlfriend. Keiki Kiryuu is no exception. One eventful afternoon, his days of yearning for a lover seem to come to an end when he receives a love letter from an anonymous sender—along with a pair of white panties. 

To determine the identity of his secret admirer, referred to as Cinderella, he proceeds to investigate several possible candidates including his senior Sayuki Tokihara, his underclassman Yuika Koga, and his classmate Mao Nanjou. However, as Keiki seeks to uncover who this mystery girl might be, he comes to know about the perverted fetishes hidden behind each candidate's innocent exteriors...

[Written by MAL Rewrite]
"
10136,Fantasista Stella,5.83,3.0,"Shounen, Sports, Team Sports",Teppei and teammate Keisuke Honda aim for the FIFA World Cup 2014 in Brazil.
10137,Shin Shinka no Mi Gekijou,5.45,15.0,Comedy,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei shorts streamed on the official YouTube channel prior to the series' premiere.
10138,Queen's Blade: Unlimited,8.18,12.0,"Action, Fantasy, Urban Fantasy","The Holy Grail War is a battle royale among seven magi who serve as Masters. Masters, through the use of the command seals they are given when they enter the war, command Heroic Spirits known as Servants to fight for them in battle. In the Fifth Holy Grail War, Rin Toosaka is among the magi entering the competition. With her Servant, Archer, she hopes to obtain the ultimate prize—the Holy Grail, a magical artifact capable of granting its wielder any wish.
 
One of Rin's classmates, Shirou Emiya, accidentally enters the competition and ends up commanding a Servant of his own known as Saber. As they find themselves facing mutual enemies, Rin and Shirou decide to form a temporary alliance as they challenge their opponents in the Holy Grail War. 

[Written by MAL Rewrite]"
10139,Reincarnated as a Sword Season 2,,0.0,"Action, Adventure, Fantasy, Isekai, Reincarnation",Second season of Tensei shitara Ken deshita.
10140,Dogtanian and the Three Muskehounds,6.78,26.0,"Adventure, Anthropomorphic, Historical","The story begins with the arrival of a brave young boy in Paris. His ambition is to join the glorious Imperial Guards, but fierce competition and the minimum age requirement hinder him from joining. The boy then challenges the well-known Three Musketeers in order to demonstrate his excellent skills with the sword. However, at the very moment the fight begins, a power-hungry group cuts in. Realizing their wicked intention, the boy D'artagnan and the Three Musketeers quickly cooperate and defeat them. This is the beginning of their friendship and commitment to fight conspiracy. "
10141,YAT Anshin! Uchuu Ryokou,6.9,25.0,"Adventure, Comedy, Sci-Fi","The space traveling company, YAT, is thrown into the unknown realms of the outer space. At the same time, the group encounters the psychic, Maron, and scientist, Note. Subsequently, the two of them are attacked by the evil monarch, Ganon. Note was captured and taken away after suffering an attack from one of Ganon's followers, Baras. In order to rescue Note, the group had to use the instantaneous portable machine which Note invented so as to travel to Ganon's planet. However, no one knows where the planet is...

(Source: ANN)"
10142,ViVid Strike! Specials,6.65,3.0,"Action, Drama, Martial Arts","Episodes 5.5, 5.75, and 13 bundled with the second, third, and fourth Blu-ray volumes of ViVid Strike!"
10143,Yuki Yuna is a Hero - Churutto!,6.05,12.0,"Comedy, Mahou Shoujo","Set in year 300 of the Era of the Gods, heroes and shrine maidens were summoned after a crisis befell on the sacred tree. The Sanshu Middle School Hero Club was transformed into a bountiful household with 27 of them gathered together. Headed by someone who has a strong sense of companionship, Fu Inubozaki, she is determined to make it an Udon Hero Club!

(Source: MAL News)"
