animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
3044,Rascal Does Not Dream of a Dreaming Girl,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,MOVIE,2019,8.59,1,https://myanimelist.net/anime/38329,False,https://cdn.myanimelist.net/images/anime/1613/102179.jpg,"['Drama', 'Romance', 'Supernatural']","['afterlife', 'age regression', 'alternate universe', 'amnesia', 'asia', 'awards', 'based on a light novel', 'comedy', 'coming of age', 'contemporary fantasy', 'drama', 'earth', 'ensemble cast', 'fantasy', 'female protagonist', 'heterosexual', 'illness', 'japan', 'japanese production', 'love triangle', 'magic', 'male protagonist', 'newtype anime award', 'novel', 'place', 'present', 'primarily teen cast', 'psychological', 'psychological drama', 'put right what once went wrong', 'romance', 'romantic drama', 'school', 'school life', 'season', 'seinen', 'senpai-kouhai relationship', 'sentimental drama', 'slice of life', 'speculative fiction', 'summer', 'supernatural', 'supernatural drama', 'time', 'time manipulation', 'time travel', 'tragedy', 'urban', 'urban fantasy', 'winter']"
3045,PuraOra! PRIDE OF ORANGE,Puraore! Pride of Orange,TV,2021,6.27,12,https://myanimelist.net/anime/44274,False,https://cdn.myanimelist.net/images/anime/1420/118569.jpg,['Sports'],"['asia', 'athletics', 'cgi', 'comedy', 'cute girls doing cute things', 'dancing', 'earth', 'female protagonist', 'friendship', 'ganbatte', 'hockey', 'ice skating', 'idol', 'japan', 'japanese production', 'music', 'place', 'plot continuity', 'predominantly female cast', 'present', 'primarily female cast', 'primarily teen cast', 'slice of life', 'sports', 'team sport', 'team sports', 'time', 'time skip', 'volleyball', 'winter sports']"
3046,Sky Girls OVA,,OVA,2006,6.47,1,https://myanimelist.net/anime/1480,False,https://cdn.myanimelist.net/images/anime/2/78405.jpg,['Sci-Fi'],"['action', 'action comedy', 'alien', 'alien invasion', 'aliens', 'angst', 'aviation', 'black and white', 'calling your attacks', 'comedy', 'coming of age', 'disaster', 'earth', 'ecchi', 'faceless alien invasion', 'female protagonist', 'fighting', 'future', 'guns', 'japanese production', 'loli', 'mecha', 'military', 'moe', 'monster', 'nanomachines', 'navy', 'new', 'original work', 'pantsu', 'piloted robot', 'place', 'post apocalypse', 'post-apocalyptic', 'post-war', 'power suit', 'power suits', 'primarily female cast', 'robot', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shorts', 'skimpy clothing', 'slapstick', 'small breasts', 'speculative fiction', 'stereotypes', 'swimsuit', 'swords & co', 'time', 'verbal comedy', 'violence', 'violent retribution for accidental infringement']"
3047,When Will Ayumu Make His Move?,Soredemo Ayumu wa Yosetekuru,TV,2022,7.14,12,https://myanimelist.net/anime/45653,False,https://cdn.myanimelist.net/images/anime/1945/126130.jpg,"['Comedy', 'Romance']","['based on a manga', 'board game', 'board games', 'brain games and gambling', 'character driven', 'comedy', 'cute girls doing cute things', 'funny expressions', 'heterosexual', 'japanese production', 'love at first sight', 'love status quo', 'love triangle', 'manga', 'multiple couples', 'present', 'primarily teen cast', 'romance', 'romantic comedy', 'school', 'school club', 'school clubs', 'school life', 'senpai-kouhai relationship', 'shogi', 'shougi', 'shounen', 'slapstick', 'slice of life', 'sports', 'strategy game', 'unrequited love']"
3048,Shadows House 2nd Season,,TV,2022,8.05,12,https://myanimelist.net/anime/49782,True,https://cdn.myanimelist.net/images/anime/1634/124231.jpg,"['Fantasy', 'Mystery']","['amnesia', 'based on a manga', 'brainwashing', 'butler', 'conspiracy', 'cosmic horror', 'drama', 'drugs', 'ensemble cast', 'european stylised', 'fantasy', 'female protagonist', 'friendship', 'horror', 'japanese production', 'kuudere', 'maid', 'maids', 'manga', 'mansion', 'master-servant relationship', 'memory manipulation', 'mystery', 'ojou-sama', 'parasite', 'primarily child cast', 'seinen', 'sequel', 'slavery', 'slice of life', 'speculative fiction', 'suicide', 'supernatural', 'supernatural drama', 'tragedy', 'twins', 'urban fantasy']"
3049,Gargantia on the Verdurous Planet: Far Beyond the Voyage,"Suisei no Gargantia: Meguru Kouro, Haruka",OVA,2014,7.4,2,https://myanimelist.net/anime/23319,True,https://cdn.myanimelist.net/images/anime/10/67547.jpg,"['Action', 'Adventure', 'Sci-Fi']","['action', 'adventure', 'artificial intelligence', 'cgi', 'crime', 'disaster', 'earth', 'espionage', 'female protagonist', 'fictional language', 'future', 'gunfights', 'heterosexual', 'isekai', 'japanese production', 'lost technology', 'male protagonist', 'mecha', 'military', 'monster', 'nearly almighty protagonist', 'new', 'ocean', 'ocean world', 'original work', 'person in a strange world', 'piloted robot', 'place', 'plot continuity', 'post-apocalyptic', 'primarily female cast', 'real robot', 'robot', 'robot helper', 'robots', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'sequel', 'ship', 'ships', 'speculative fiction', 'super robot', 'time', 'tragedy', 'tropes', 'underwater', 'war']"
3050,Attack on Titan: Final Season Part 2,Shingeki no Kyojin: The Final Season Part 2,TV,2022,8.75,12,https://myanimelist.net/anime/48583,True,https://cdn.myanimelist.net/images/anime/1948/120625.jpg,"['Action', 'Drama', 'Suspense']","['action', 'action drama', 'adults are useless', 'adventure', 'alternate universe', 'alternative past', 'alternative world', 'amputation', 'angst', 'anti-hero', 'based on a manga', 'betrayal', 'body horror', 'broken friendship', 'cannibalism', 'cgi', 'child soldier', 'collateral damage', 'conspiracy', 'daikaijuu', 'dark fantasy', 'death', 'disaster', 'drama', 'dystopia', 'eating of humans', 'ensemble cast', 'espionage', 'european stylised', 'excessive violence', 'explicit violence', 'fantasy', 'female protagonist', 'fighting', 'foreign', 'friendship', 'genius', 'genocide', 'gore', 'guns', 'henshin', 'hero of strong character', 'heroine of strong character', 'horror', 'human enhancement', 'japanese production', 'kaiju', 'kuudere', 'male protagonist', 'manga', 'matriarchy', 'memory manipulation', 'military', 'military is useless', 'murder', 'mutilation', 'mystery', 'mythology', 'past', 'philosophy', 'plot continuity', 'primarily adult cast', 'primarily male cast', 'psychological', 'revenge', 'sci-fi', 'sequel', 'shounen', 'slavery', 'speculative fiction', 'steampunk', 'strong female lead', 'super power', 'survival', 'suspense', 'swords & co', 'terrorism', 'thick line animation', 'time', 'tragedy', 'tropes', 'violence', 'war', 'war-zone realities']"
3051,Princess Connect! Re:Dive,,TV,2020,7.09,13,https://myanimelist.net/anime/39292,False,https://cdn.myanimelist.net/images/anime/1810/106070.jpg,"['Adventure', 'Comedy', 'Fantasy', 'Gourmet']","['action', 'action comedy', 'adventure', 'alternative world', 'amnesia', 'animals', 'based on a mobile game', 'beastman', 'celestial being', 'cgi', 'comedy', 'cooking', 'cute girls doing cute things', 'demon', 'dragons', 'ecchi', 'elf', 'emotions awaken superpowers', 'ensemble cast', 'european stylised', 'fantasy', 'female harem', 'fictional location', 'fishing', 'food', 'food and beverage', 'food preparation', 'friendship', 'funny expressions', 'gainax bounce', 'game', 'ghost', 'gourmet', 'guilds', 'henshin', 'historical', 'isekai', 'japanese production', 'juujin', 'kemonomimi', 'kuudere', 'magic', 'magical girl', 'male protagonist', 'medieval', 'memory manipulation', 'middle ages', 'monster', 'monsters', 'nekomimi', 'parody', 'place', 'predominantly female cast', 'primarily female cast', 'romance', 'shoujo ai', 'skimpy clothing', 'speculative fiction', 'spellcasting', 'super power', 'swordplay', 'swords & co', 'tsundere', 'vampire', 'verbal comedy', 'yandere']"
3052,Aharen-san wa Hakarenai,,TV,2022,7.44,12,https://myanimelist.net/anime/49520,False,https://cdn.myanimelist.net/images/anime/1612/120636.jpg,"['Comedy', 'Romance']","['animals', 'based on a manga', 'bilibili co-production', 'boy meets girl', 'cgi', 'comedy', 'crossdressing', 'cute girls doing cute things', 'episodic', 'family life', 'female protagonist', 'funny expressions', 'gag', 'gyaru', 'heterosexual', 'high school', 'iyashikei', 'japanese production', 'kuudere', 'lethal chef', 'love status quo', 'male protagonist', 'manga', 'meta', 'outdoor activities', 'parody', 'present', 'primarily teen cast', 'romance', 'romantic comedy', 'school', 'school life', 'shounen', 'slapstick', 'slice of life', 'surreal comedy', 'teacher']"
3053,Spy x Family,,TV,2022,8.66,12,https://myanimelist.net/anime/50265,False,https://cdn.myanimelist.net/images/anime/1441/122795.jpg,"['Action', 'Award Winning', 'Comedy']","['action', 'action comedy', 'adoption', 'assassin', 'assassins', 'award winning', 'based on a manga', 'bullying', 'canon filler', 'childcare', 'cohabitation', 'comedy', 'conspiracy', 'contemporary fantasy', 'contract killer / assassin', 'crime', 'drama', 'elementary school', 'ensemble cast', 'episodic', 'espionage', 'european stylised', 'facial distortion', 'fake relationship', 'family', 'family life', 'female protagonist', 'fictional location', 'foreign', 'found family', 'funny expressions', 'gunfights', 'guns', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'japanese production', 'male protagonist', 'manga', 'martial arts', 'orphan', 'parenthood', 'parenting', 'parody', 'place', 'politics', 'present', 'psi-powers', 'psychic powers', 'romance', 'saving the world', 'school', 'school for the rich elite', 'school life', 'secret agent', 'secret identity', 'shounen', 'show within a show', 'slapstick', 'slice of life', 'strong female lead', 'strong male lead', 'super power', 'supernatural', 'supernatural drama', 'surreal comedy', 'surveillance', 'tropes', 'tsundere', 'unrequited love', 'urban', 'urban fantasy']"
3054,Weathering with You,Tenki no Ko,MOVIE,2019,8.33,1,https://myanimelist.net/anime/38826,False,https://cdn.myanimelist.net/images/anime/1880/101146.jpg,"['Award Winning', 'Drama', 'Romance', 'Supernatural']","['asia', 'award winning', 'awards', 'boy meets girl', 'comedy', 'coming of age', 'contemporary fantasy', 'crossdressing', 'disaster', 'drama', 'earth', 'ending', 'environmental', 'estranged family', 'family life', 'family without mother', 'fantasy', 'female protagonist', 'flood', 'found family', 'fugitive', 'gods', 'guns', 'heterosexual', 'impact event', 'japan', 'japanese mythology', 'japanese production', 'lifestyle change', 'magic', 'male protagonist', 'mythology', 'new', 'newtype anime award', 'open-ended', 'original work', 'orphan', 'part-time worker', 'place', 'present', 'restaurant', 'romance', 'season', 'seinen', 'sentimental drama', 'slice of life', 'speculative fiction', 'stand-alone movie', 'summer', 'super power', 'supernatural', 'supernatural drama', 'time', 'time skip', 'tokyo', 'tokyo destroyed', 'urban', 'urban fantasy', 'work', 'writers']"
3055,Love Live! Sunshine!! Season 2,Love Live! Sunshine!! 2nd Season,TV,2017,7.58,13,https://myanimelist.net/anime/34973,True,https://cdn.myanimelist.net/images/anime/13/88322.jpg,['Slice of Life'],"['3d cg animation', 'all-girls school', 'asia', 'cgi', 'chuunibyou', 'coastal', 'comedy', 'cute girls doing cute things', 'dancing', 'drama', 'earth', 'ensemble cast', 'female protagonist', 'ganbatte', 'idol', 'idols', 'idols (female)', 'japan', 'japanese production', 'lgbtq+ themes', 'music', 'new', 'performance', 'place', 'predominantly female cast', 'present', 'primarily female cast', 'primarily teen cast', 'real-world location', 'school', 'school club', 'school life', 'sequel', 'slice of life', 'the arts', 'time', 'tokyo']"
3056,Demon Slayer: Kimetsu no Yaiba Mugen Train Arc,Kimetsu no Yaiba: Mugen Ressha-hen,TV,2021,8.45,7,https://myanimelist.net/anime/49926,True,https://cdn.myanimelist.net/images/anime/1065/118763.jpg,"['Action', 'Supernatural']","['action', 'action drama', 'adventure', 'angst', 'asia', 'based on a manga', 'body horror', 'call my name', 'calling your attacks', 'cannibalism', 'comedy', 'coming-of-age', 'contemporary fantasy', 'curses', 'demon', 'demons', 'drama', 'earth', 'fantasy', 'fighting-shounen', ""following one's dream"", 'funny expressions', 'gaslamp fantasy', 'good vs evil', 'gore', 'heroic sacrifice', 'historical', 'horror', 'immortality', 'japan', 'japanese production', 'male protagonist', 'manga', 'manipulated memories', 'martial arts', 'mature themes', 'monster girl', 'mystery', 'nostalgia', 'orphan', 'orphans', 'past', 'place', 'plot continuity', 'plot twists', 'predominantly male cast', 'primarily teen cast', 'rural', 'sequel', 'shounen', 'siblings', 'slapstick', 'speculative fiction', 'splatter', 'strong male lead', 'struggle to survive', 'suicide', 'super power', 'supernatural', 'swordplay', 'swords & co', 'taishou era', 'taishou period', 'teamwork', 'thriller', 'time', 'tragedy', 'trains', 'travel', 'tropes', 'violence', 'weekly shounen jump']"
3057,Spy Classroom,Spy Kyoushitsu,TV,2023,6.44,12,https://myanimelist.net/anime/51252,False,https://cdn.myanimelist.net/images/anime/1491/132864.jpg,"['Action', 'Mystery']","['achronological order', 'action', 'asexual', 'based on a light novel', 'blackmail', 'comedy', 'crime', 'crossdressing', 'cute girls doing cute things', 'death', 'drama', 'earth', 'ecchi', 'ensemble cast', 'espionage', 'europe', 'fantasy', 'female protagonist', 'female student', 'funny expressions', 'gunfights', 'guns', 'harem', 'heterosexual', 'japanese production', 'large breasts', 'male protagonist', 'martial arts', 'medium breasts', 'murder', 'mystery', 'novel', 'nudity', 'place', 'politics', 'predominantly female cast', 'present', 'primarily female cast', 'psychological drama', 'romance', 'running gag', 'secret agent', 'secret organisation', 'seinen', 'sexual content', 'skimpy clothing', 'small breasts', 'strong male lead', 'supernatural drama', 'terrorism', 'thievery', 'training', 'tropes', 'under one roof', 'urban fantasy', 'violence']"
3058,Call of the Night,Yofukashi no Uta,TV,2022,7.99,13,https://myanimelist.net/anime/50346,False,https://cdn.myanimelist.net/images/anime/1045/123711.jpg,"['Romance', 'Supernatural']","['age difference romance', 'age gap', 'amnesia', 'aromantic', 'asia', 'based on a manga', 'boy meets girl', 'comedy', 'coming of age', 'contemporary fantasy', 'crossdressing', 'detective', 'dialogue driven', 'earth', 'ecchi', 'facial distortion', 'fantasy', 'female harem', 'female protagonist', 'femboy', 'funny expressions', 'gyaru', 'harem', 'heterosexual', 'hikikomori', 'interspecies relationship', 'japan', 'japanese production', 'lgbtq+ themes', 'maids', 'male protagonist', 'manga', 'master-servant relationship', 'multi-anime projects', 'neet', 'noitamina', 'non-human protagonists', 'nudity', 'older female younger male', 'place', 'present', 'primarily female cast', 'primarily teen cast', 'psychological', 'psychosexual', 'restaurant', 'romance', 'romantic comedy', 'shounen', 'slice of life', 'speculative fiction', 'storytelling', 'strong female lead', 'supernatural', 'supernatural drama', 'time', 'tomboy', 'tragedy', 'undead', 'urban', 'urban fantasy', 'vampire', 'vampires', 'verbal comedy', 'video games', 'violence']"
3059,Demon Slayer: Kimetsu no Yaiba Entertainment District Arc,Kimetsu no Yaiba: Yuukaku-hen,TV,2022,8.81,11,https://myanimelist.net/anime/47778,True,https://cdn.myanimelist.net/images/anime/1908/120036.jpg,"['Action', 'Supernatural']","['3d cg animation', 'action', 'action drama', 'adventure', 'asia', 'asymmetric warfare', 'awards', 'bakumatsu - meiji period', 'based on a manga', 'betrayal', 'bishounen', 'black humour', 'body horror', 'bullet time', 'calling your attacks', 'cgi', 'child soldier', 'collateral damage', 'comedy', 'coming of age', 'coming-of-age', 'crime', 'crossdressing', 'curse', 'curses', 'dark fantasy', 'death', 'demon', 'demons', 'detailed landscapes', 'disaster', 'drama', 'dysfunctional family', 'earth', 'eating of humans', 'ecchi', 'excessive violence', 'explicit violence', 'faceless background characters', 'facial distortion', 'family life', 'family values', 'family without mother', 'fantasy', 'fighting-shounen', 'funny expressions', 'gaslamp fantasy', 'gender bender', 'ghost', 'gore', 'hero of strong character', 'heroine of strong character', 'historical', 'horror', 'in medias res', 'japan', 'japanese production', 'kids in war', 'magic', 'magic weapons', 'male protagonist', 'manga', 'martial arts', 'massacre', 'money', 'monster girl', 'monsters', 'murder', 'mutilation', 'newtype anime award', 'ninja', 'oiran', 'orphan', 'orphans', 'parody', 'past', 'place', 'polyamorous', 'poverty', 'present', 'primarily male cast', 'primarily teen cast', 'red-light district', 'revenge', 'running gag', 'samurai', 'science and magic coexist', 'self-parody', 'sequel', 'sex change', 'shounen', 'siblings', 'skimpy clothing', 'slapstick', 'speculative fiction', 'spirit realm', 'stereotypes', 'struggle to survive', 'super deformed', 'super power', 'supernatural', 'swordplay', 'swords & co', 'taishou era', 'taishou period', 'teamwork', 'tentacle', 'the arts', 'thriller', 'time', 'time skip', 'toilet humour', 'tone changes', 'tragedy', 'training', 'tropes', 'undead', 'urban', 'violence', 'visible aura', 'war', 'war-zone realities', 'weekly shounen jump']"
3060,Spy x Family Part 2,,TV,2022,8.38,13,https://myanimelist.net/anime/50602,True,https://cdn.myanimelist.net/images/anime/1111/127508.jpg,"['Action', 'Comedy']","['action', 'action comedy', 'adoption', 'animal abuse', 'animals', 'assassin', 'assassins', 'based on a manga', 'childcare', 'cohabitation', 'comedy', 'conspiracy', 'contemporary fantasy', 'contract killer / assassin', 'crossdressing', 'drama', 'elementary school', 'ensemble cast', 'episodic', 'espionage', 'european stylised', 'facial distortion', 'factions', 'fake relationship', 'family', 'family life', 'female harem', 'female protagonist', 'fictional location', 'foreign', 'found family', 'funny expressions', 'heterosexual', 'japanese production', 'kuudere', 'love triangle', 'male protagonist', 'manga', 'martial arts', 'ojou-sama', 'orphan', 'parenthood', 'parenting', 'parody', 'place', 'politics', 'present', 'psychic powers', 'romance', 'saving the world', 'school', 'school for the rich elite', 'school life', 'secret agent', 'secret identity', 'secret organisation', 'sequel', 'shounen', 'show within a show', 'slapstick', 'slice of life', 'spies', 'sports', 'strong female lead', 'super power', 'supernatural', 'supernatural drama', 'superpowers', 'surreal comedy', 'tennis', 'tropes', 'tsundere', 'unrequited love', 'urban', 'urban fantasy', 'vignettes', 'yandere']"
3061,Chainsaw Man,,TV,2022,8.52,12,https://myanimelist.net/anime/44511,False,https://cdn.myanimelist.net/images/anime/1806/126216.jpg,"['Action', 'Fantasy']","['action', 'action drama', 'adventure', 'age difference romance', 'age gap', 'alcohol', 'amnesia', 'angels', 'anthropomorphism', 'anti-hero', 'asia', 'assassins', 'based on a manga', 'blackmail', 'body horror', 'cannibalism', 'canon filler', 'cgi', 'child abuse', 'comedy', 'coming of age', 'conspiracy', 'contemporary fantasy', 'crime', 'crime syndicate', 'dancing', 'dark fantasy', 'death', 'demon', 'demons', 'disaster', 'drama', 'earth', 'ecchi', 'ed variety', 'ending', 'excessive violence', 'explicit violence', 'fantasy', 'found family', 'friendship', 'god is a girl', 'gore', 'guns', 'henshin', 'hero of strong character', 'heroic sacrifice', 'heterosexual', 'homeless', 'horror', 'japan', 'japanese production', 'juujin', 'law and order', 'mafia', 'magic', 'male protagonist', 'manga', 'massacre', 'money', 'monster boy', 'monster girl', 'monsters', 'murder', 'mutilation', 'neo-noir', 'nudity', 'older female younger male', 'open-ended', 'organ trafficking', 'osaka', 'performance', 'place', 'plot twists', 'police', 'pov', 'poverty', 'present', 'primarily adult cast', 'psychological', 'psychosexual', 'real-world location', 'revenge', 'romance', 'seinen', 'sexual humour', 'shapeshifting', 'shounen', 'social outcast', 'special squads', 'speculative fiction', 'splatter', 'strong female lead', 'super power', 'superhumans', 'supernatural', 'superpowers', 'surreal comedy', 'teamwork', 'the arts', 'thriller', 'tokyo', 'tomboy', 'tone changes', 'tragedy', 'transformations', 'tropes', 'undead', 'urban', 'urban fantasy', 'violence', 'weekly shounen jump', 'yakuza', 'yandere', 'zombie', 'zombies']"
3062,JoJo's Bizarre Adventure: Golden Wind,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,TV,2018,8.52,39,https://myanimelist.net/anime/37991,False,https://cdn.myanimelist.net/images/anime/1572/95010.jpg,"['Action', 'Adventure']","['action', 'adventure', 'aliens', 'animal abuse', 'animals', 'awards', 'based on a manga', 'body horror', 'body swapping', 'comedy', 'contemporary fantasy', 'cosmic horror', 'crime', 'criminal organization', 'crunchyroll anime awards', 'detective', 'disability', 'dissociative identities', 'drama', 'drugs', 'earth', 'ensemble cast', 'epic fantasy', 'europe', 'excessive violence', 'fantasy', 'fate', 'fate worse than death', 'fighting-shounen', 'foreign', 'fugitive', 'gangs', 'genius', 'ghost', 'gore', 'gunfights', 'guns', 'hero of strong character', 'horror', 'italy', 'japanese production', 'mafia', 'male protagonist', 'manga', 'mature themes', 'mystery', 'organized crime', 'philosophy', 'place', 'plot continuity', 'plot twists', 'police', 'predominantly male cast', 'present', 'primarily male cast', 'proxy battles', 'psi-powers', 'rome', 'shounen', 'speculative fiction', 'splatter', 'storytelling', 'struggle to survive', 'super power', 'supernatural', 'supernatural drama', 'talking is a free action', 'time', 'time loop', 'time manipulation', 'time skip', 'tragedy', 'trains', 'travel', 'tsundere', 'urban', 'urban fantasy', 'venice', 'verbal comedy', 'violence', 'weekly shounen jump', 'yandere', 'zombie']"
3063,Mobile Suit Gundam: The Witch from Mercury - Prologue,Kidou Senshi Gundam: Suisei no Majo - Prologue,SPECIAL,2022,7.9,1,https://myanimelist.net/anime/52168,False,https://cdn.myanimelist.net/images/anime/1870/124666.jpg,"['Action', 'Sci-Fi']","['action', 'action drama', 'conspiracy', 'cyberpunk', 'cyborg', 'drama', 'family life', 'female protagonist', 'lgbtq+ themes', 'mecha', 'military', 'original work', 'politics', 'primarily adult cast', 'real robot', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'space', 'space battles', 'space war', 'super robot', 'tragedy', 'violence', 'war', 'witch']"
3064,Mobile Suit Gundam: The Witch from Mercury,Kidou Senshi Gundam: Suisei no Majo,TV,2022,7.82,12,https://myanimelist.net/anime/49828,False,https://cdn.myanimelist.net/images/anime/1440/127624.jpg,"['Action', 'Sci-Fi']","['action', 'action drama', 'aristocracy', 'artificial intelligence', 'bisexual', 'boarding school', 'bullying', 'class struggle', 'clone', 'comedy', 'conspiracy', 'cyberpunk', 'cyborg', 'discrimination', 'drama', 'explicit violence', 'female protagonist', 'guns', 'japanese production', 'kuudere', 'lgbtq+ themes', 'love triangle', 'mecha', 'military', 'mixed gender harem', 'original work', 'outer space', 'piloted robot', 'political', 'politics', 'prejudice', 'primarily teen cast', 'real robot', 'revenge', 'romance', 'school', 'school life', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shoujo ai', 'space', 'speculative fiction', 'super robot', 'terrorism', 'tsundere', 'war', 'witch', 'yuri']"
3065,Keijo!!!!!!!!,,TV,2016,6.98,12,https://myanimelist.net/anime/32686,False,https://cdn.myanimelist.net/images/anime/10/81906.jpg,"['Sports', 'Ecchi']","['absurdist humour', 'action', 'all-girls school', 'alternative present', 'asia', 'based on a manga', 'boarding school', 'calling your attacks', 'character driven', 'combat sport', 'combat sports', 'comedy', 'coming of age', 'competition', 'delinquents', 'dialogue driven', 'dissociative identities', 'diva', 'earth', 'ecchi', 'fanservice', 'female protagonist', 'fitness', 'ganbatte', 'heroine of strong character', 'japan', 'japanese production', 'large breasts', 'manga', 'martial arts', 'nudity', 'parody', 'place', 'predominantly female cast', 'present', 'primarily female cast', 'primarily teen cast', 'school', 'school life', 'shounen', 'sports', 'storytelling', 'strong female lead', 'super power', 'swimming', 'time', 'tomboy', 'tournament', 'tournaments', 'tsundere', 'water sports', 'weekly shounen sunday', 'yuri']"
3066,Tomo-chan Is a Girl!,Tomo-chan wa Onnanoko!,TV,2023,7.9,13,https://myanimelist.net/anime/52305,False,https://cdn.myanimelist.net/images/anime/1444/131828.jpg,"['Comedy', 'Romance']","['4-koma manga', 'action', 'angst', 'athletics', 'based on a 4-koma manga', 'based on a manga', 'cgi', 'childhood friends', 'colour coded', 'combat', 'combat sport', 'comedy', 'crunchyroll co-production', 'ecchi', 'episodic', 'faceless background characters', 'facial distortion', 'fake relationship', 'female protagonist', 'fighting', 'first love', 'flat chest jokes', 'funny expressions', 'gainax bounce', 'gender bender', 'heart-warming', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'high school', 'japanese production', 'judo', 'karate', 'love polygon', 'manga', 'martial arts', 'multi-segment episodes', 'multiple couples', 'present', 'primarily teen cast', 'romance', 'romantic comedy', 'school', 'school club', 'school life', 'season', 'sexual humour', 'shounen', 'slapstick', 'slice of life', 'slow when it comes to love', 'sports', 'spring', 'stereotypes', 'strong female lead', 'summer', 'time', 'tomboy', 'tropes', 'unrequited love', 'violence', 'violent retribution for accidental infringement', 'wardrobe malfunction', 'wealth-related humour', 'winter']"
3067,Vinland Saga Season 2,,TV,2023,8.64,24,https://myanimelist.net/anime/49387,True,https://cdn.myanimelist.net/images/anime/1170/124312.jpg,"['Action', 'Adventure', 'Drama']","['11th century', 'action', 'adventure', 'agriculture', 'anti-war', 'based on a manga', 'class struggle', 'coming of age', 'countryside', 'court politics', 'disaster', 'drama', 'earth', 'europe', 'excessive violence', 'explicit violence', 'feudal warfare', 'foreign', 'gore', 'hero of strong character', 'heterosexual', 'historical', 'japanese production', 'lost civilization', 'male protagonist', 'manga', 'medieval', 'middle ages', 'military', 'mythology', 'norse mythology', 'past', 'philosophy', 'physical abuse', 'place', 'politics', 'pregnancy', 'primarily adult cast', 'primarily male cast', 'redemption', 'rehabilitation', 'religion', 'revenge', 'rotoscoping', 'rural', 'seinen', 'sequel', 'slavery', 'splatter', 'struggle to survive', 'swordplay', 'swords & co', 'time', 'time skip', 'tragedy', 'travel', 'united kingdom', 'vikings', 'violence', 'war', 'war-zone realities', 'wrestling', 'yandere', 'yuri']"
3068,Kaina of the Great Snow Sea,Ooyukiumi no Kaina,TV,2023,7.07,11,https://myanimelist.net/anime/50864,False,https://cdn.myanimelist.net/images/anime/1064/131833.jpg,"['Adventure', 'Drama', 'Fantasy']","['3d cg animation', 'action', 'adventure', 'apocalyptic fiction', 'cg animation', 'cg-anime', 'cgi', 'crunchyroll co-production', 'disaster', 'drama', 'dystopia', 'dystopian', 'environmental', 'environmentalism', 'family life', 'fantasy', 'female protagonist', 'full cgi', 'heterosexual', 'high fantasy', 'japanese production', 'lost civilization', 'lost technology', 'male protagonist', 'manga', 'nobleman', 'original work', 'orphans', 'parental abandonment', 'post apocalypse', 'post-apocalyptic', 'robots', 'rotten world', 'royalty', 'sci fi', 'sci-fi', 'science fiction', 'snowscape', 'speculative fiction', 'struggle to survive', 'survival', 'swordplay', 'tropes', 'violence', 'war']"
3069,Mashle: Magic and Muscles,Mashle,TV,2023,7.81,12,https://myanimelist.net/anime/52211,False,https://cdn.myanimelist.net/images/anime/1218/135107.jpg,"['Action', 'Comedy', 'Fantasy']","['action', 'action comedy', 'adoption', 'almighty hero', 'aristocracy', 'aromantic', 'asexual', 'based on a manga', 'battle royale', 'bullying', 'canon filler', 'comedy', 'conspiracy', 'cult', 'drama', 'factions', 'fantasy', 'fitness', 'food', 'gag humor', 'german suplex', 'has fillers', 'hero of strong character', 'japanese production', 'kuudere', 'magic', 'male protagonist', 'manga', 'martial arts', 'medieval', 'overpowered main characters', 'parody', 'primarily male cast', 'primarily teen cast', 'school', 'shounen', 'slapstick', 'sorcery', 'stoic hero', 'super power', 'supernatural', 'superpowers', 'unrequited love', 'verbal comedy', 'violence', 'weekly shounen jump', 'wizards']"
