animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
17864,Pokemon Scarlet Violet,6.07,3.0,Kids,"A certain photographer who was fascinated by the mysterious patterns drawn by Tagingle finally succeeded in shooting a video! Closer to the ecology that you can't usually see, such as the moment you draw a pattern.

(Source: Official YouTube Channel)"
17866,Suicide Squad x Eagle Talon,5.15,3.0,"Comedy, Parody, Sports, Super Power, Team Sports","With a few players short on their baseball team, Principal Amanda Waller knows just who to call in as replacements: the Suicide Squad!

(Source: Anime-Planet)"
17867,Tokyo Onlypic Pictures 2008,,1.0,"Comedy, Parody, Sports",An omnibus film depicting 15 fictional sports events created by different directors. Onlypic stands for only + pictures (video).
17868,Chokotto Kamen feat. Inoue Kikuko,5.1,1.0,Music,"Official music video for Abe Akira's Chokotto Kamen feat. Inoue Kikuko song released on his 2nd album titled ""Abe Shobou""."
17869,Ojisan to Sakana,5.02,1.0,Comedy,Commercial animated by Takashi Taniguchi for Dear-Natura Gold EPA & DHA (Eicosapentaenoic Acid & Docosahexaenoic Acid) fish oil supplements.
17870,Ichiman,,18.0,Comedy,"Web commercials for Livesense's online part-time job search service Machbaito. Machbaito provides a match bonus of up to ¥10,000 to individuals hired using their service. To deliver this message, they created the mascot Ichiman, a fearless hero who charges in to any situation to deliver new hires their money."
17871,Mouretsu 50 Ototarou,,6.0,"Comedy, Parody",A short web series to celebrate the 50th anniversary of Akatsuka Fujio's  gag manga Mouretsu Atarou. The episodes were posted to the official Akatsuka Fujio website and Twitter account.
17872,Real Koke-kun,4.97,1.0,Comedy,"KOKE-kun is a merchandise franchise of eight cartoon characters that each represent a real species of moss. To promote the brand, the Real Koke-kun initiative was born, where flash mobs dressed as the main green moss character would appear around Japan. During this time, an animated version of Real Koke-kun was created by Takashi Taniguchi."
17873,Factory,4.66,2.0,Avant Garde,"Two contributions by Mirai Mizue to the SPACE SHOWER TV Canvas 2.0.0 campaign. Space Shower TV is a music video channel in Japan similar to MTV. Between segments there are sometimes small animations featuring the station ID. The campaign was launched to invite all animators to come and submit works featuring the station's ID. The only requirement was that the animation is between 15-90 seconds in length. In order to encourage indie artists, all videos were shown on the specially created website; and 10 professional artists' creations (including Mirai Mizue) were already there to give examples of what Space Shower TV was looking for in content."
17874,Kowasugimasu.,4.84,1.0,"Comedy, Horror, Music",A bizarre short animation by Takashi Taniguchi.
17875,Represent Chikyuu Collaboration Anime,,2.0,Comedy,Animated web videos by Takashi Taniguchi for the music and YouTuber group Represent Chikyuu.
17876,Nine,6.13,12.0,"School, Sports, Team Sports","In the game, the player takes the role of an unnamed former little senior league baseball ace who lost his or her baseball career after suffering an unspecified injury. The character moves to his or her grandmother's hometown and enrolls in the local high school, resolved never to enter the world of baseball again. When the character meets Tsubasa Arihara, he or she is persuaded to be the manager of the school's baseball team, and to take the team to the high school nationals at Koshien. 

(Source: ANN)"
17877,Manga Aesop Monogatari,7.92,4.0,"Ecchi, Mystery, Romance, Supernatural","After surviving a vampire attack, Koyomi Araragi notices that his friend and savior, Tsubasa Hanekawa, has been acting strange. When he happens to cross paths with her on his way to a bookstore and sees she has a bandage on her face, he knows something must definitely be wrong. Araragi wants to help her, but Hanekawa assures him that her wound is just something she received at home and that he should not concern himself with it. But when a white cat with no tail is hit and killed by a car, the pair bury the creature and the real trouble begins.

When Araragi later pays a visit to his friend Meme Oshino and recounts the day's events, he is informed what they have buried is actually an apparition, one perfect for Hanekawa in her current state. Tasked with finding his friend to confirm her safety, he discovers that she has attacked her parents, possessed by the ""Sawari Neko."" Now, it is up to Araragi to help Hanekawa as she once helped him.

[Written by MAL Rewrite]"
17878,Ki-No-Ko,4.75,1.0,"Avant Garde, Horror","Ki-No-Ko is a surreal five-minute short film published on Art of Silent Hill, Lost Memories: The Art & Music of Silent Hill and The Silent Hill Experience. The word ""kinoko"" is Japanese for ""mushroom"". 

(Source: Silent Hill Wiki)"
17879,Screechers Wild!,,30.0,"Action, Adventure, Kids, Racing, Sci-Fi",Fifth season of Baolie Feiche.
17880,Twilight Little Star,5.91,1.0,"Music, Romance",Music video for the song Twilight Little Star by ChouCho. The song was featured as the ending for Masamune-kun no Revenge R.
17881,Hand in Hand,6.38,1.0,Music,"Hand in Hand is an original song by kz. This was the official theme song for Magical Mirai 2015.

(Source: Vocaloid Wikia)"
17882,Gegege no Kitarou: Tamashii to Art,6.33,2.0,"Mythology, Shounen, Supernatural","A Gegege no Kitarou VR/3D film by Toei Animation in collaboration with Dynamo Pictures (Dynapix) in honor of Toei's 50th anniversary with the franchise. In the first film you end up in the youkai world due to okuribi, giant bonfires that signify when the spirits return to the spirit world at the end of Obon. In the second film you the viewer gets lost in the youkai world and try to find your way home guided by Medama Oyaji.

The films were viewable at various expos and film festivals. For March 2019 they will have a wider release at theaters that support VR technology (eg. the Lina World amusement park in Yamagata).

The films are said to be compatible with the Lenovo Mirage Solo with Daydream standalone VR headset and will be accessible/rentable to those with such devices sometimes in autumn 2019."
17883,Chiisaki Mono-tachi,5.83,1.0,"Kids, Music",Music video for the song Chiisaki Mono-tachi by MAN WITH A MISSION that was featured on NHK's Minna no Uta program.
17884,Algo,5.66,1.0,"Avant Garde, Music",Music video for the song Algo by Nitro Microphone Underground.
17885,Pokémon 25th Anniversary,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17886,Rebirth: Yuu vs. Great-O-Khan,,2.0,"Comedy, Sports, Strategy Game",A two-part web exclusive collaboration between Rebirth and the New Japan Pro-Wrestling promotion.
17887,Ice Cream (2020),5.69,1.0,"Idols (Female), Music",Music video for the song Ice Cream by Blackpink x Selena Gomez.
17888,UHA Mikakutou x One Piece,5.48,7.0,"Action, Comedy, Gourmet",Collaboration commercials between UHA Mikakutou and One Piece to promote their candy products.
17889,"Okoshiyasu, Chitose-chan Recaps",5.79,2.0,"Anthropomorphic, Josei, Slice of Life","Recaps of the first 12 and 18 episodes of Okoshiyasu, Chitose-chan."
17890,Debby the Corsifa wa Makezugirai PV,6.51,1.0,"Comedy, Mythology, Shounen, Supernatural",Promotional video for the Shounen Jump+ manga Debby the Corsifa wa Makezugirai.
17891,Kami no Manimani PV,5.73,1.0,"Action, Shounen, Supernatural",Promotional video for the Shounen Jump+ manga Kami no Manimani.
17892,Ori no Naka no Soloist PV,5.83,1.0,"Action, Drama, Psychological, Shounen, Suspense",Promotional video for the Shounen Jump+ manga Ori no Naka no Soloist.
17893,Potecco Babies (2011),5.31,12.0,Comedy,Anime about potato characters continues.
17894,Mr.Digital Tokoro,,245.0,Comedy,CGI shorts about famous Japanese comedian George Tokoro.
17896,Mameshiba Gakuen,5.48,8.0,"Comedy, School",Mameshiba commercials in a high school setting where Edamame gives life advice to turbulent teens.
17897,Pokemon Center Okinawa PV,5.79,1.0,"Kids, Slice of Life",Commemorative video for the opening of Pokemon Center Okinawa.
17898,Hangyodon 007/2: The Case of Doctor Sunday,5.75,1.0,"Kids, Parody","After watching a spy movie, Hangyodon thinks spies are so cool. Suddenly, the popular singer Kingyochan gets kidnapped by White Penguin Heart, a dangerous criminal gang led by the nefarious Dr. Monday! It's time for Hangyodon to get into some action!

(Source: Hello Kitty Wiki)"
17899,Mameshiba Bangai-hen,5.35,12.0,"Comedy, Music","Assorted Mameshiba shorts that are not a part of the regular episodes nor new series or collaborations.

Includes:
Mamerry Christmas-hen (Christmas caroling, claymation)
5-Shuunen Party-hen (5th Mameversary, claymation)
Sakamichi Korokoro-hen (Mameshiba rolling down a hill)
Kansatsu-hen (Mameshiba being looked at under a magnifying glass)
Music Clip (a Mameshiba music video promoting the official YouTube channel launching)
Mameshiba Song (Mameshiba Beans of Trivia)
Mameshiba no Ouchi de Tanoshimu Mame Chishiki (Mameshiba Trivia Song)
Mamerry Christmas 2020
Mameshiba Halloween 2021
Mameshiba Halloween 2022
Mamerry Christmas 2022
Panda Mameshiba to Xiang Xiang no Unchi"
17901,Niigata no Edamame-ou Shiba,5.14,3.0,Kids,"A Mameshiba collaboration with the Niigata prefecture. The prefecture produces the most edamame commercially in Japan as well as leading agriculture genetic research for new strains. It makes them the ""king of edamame"" and in this short King Edamame Shiba speaks about all the greatness of Niigata edamame. All three episodes use the same animation but they contain vastly different dialogue, as the Mameshiba franchise's main purpose is trivia."
17902,Hope,6.32,26.0,"Mecha, Sci-Fi","The series is set in a near-future world where the boundary between human being and AI is vague. A rapid biological evolution, similar to ""Cambrian Explosion,"" is caused by one incident. This incident turns into the genesis of a new jostle for supremacy, and the influence of the evolution goes beyond biological framework and spreads to various kinds of materials and technologies. The era of massive evolution involving diverse existences, such as human, machines, and biotechnologies, is coming. Characters fight an existential war in such a world.

(Source: ANN)"
17903,Little Astro Boy,5.86,8.0,"Kids, Sci-Fi","Astro Boy appears to be a normal, playful kid, yet he is a robot capable of both flying and incredible strength. Living with his parents in a small town where humans and robots coexist, he has many friends thanks to his cheerful nature. Eager to learn and try new things, Astro and his companions often embark on exciting adventures. But their explorations are met with unexpected troubles when the wicked criminal Hamegg—joined by his accomplices Gora, a pink gorilla robot, and Professor Flau—interferes with their endeavors. 

As the little robot boy and his group bravely face challenges, their efforts become part of a journey to discover the world's values and wonders.

[Written by MAL Rewrite]"
17904,Pokémon Kids TV: Good Night Rowlet,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17905,Pochama Sweets,5.51,1.0,"Comedy, Kids","Special animation from Project Pochama for Pokemon Cafe in Ikebukuro, Tokyo."
17906,"Pokémon Kids TV: Wooper, Let's Tidy Up!",7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17907,Pokémon Kids TV: Learn and play with Pokémon,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17908,Pokémon Kids TV: Pikachu's Morning Routine,6.51,1.0,"Adventure, Comedy, Fantasy, Kids",Pikachu and some of the other pokemon camp out in the woods and help the Pichu brothers get on the train.
17909,Pokémon Kids TV: Sports Day,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17910,Pokémon Kids TV: Weight Championship,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17911,Pokémon Kids TV: Moncolle Story,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17912,Kotowaza Gundam-san,5.84,17.0,"Comedy, Mecha, Parody",
17913,Mameshiba x Zanpa Collab CM,5.19,1.0,"Comedy, Music",Promotional video for the Mameshiba song Mame Mame Manbo by Zanpa.
17914,Ochibi-san Tanpen Movie,5.88,2.0,"Anthropomorphic, Iyashikei, Kids, Slice of Life",Short videos to commemorate the releases of volumes 9 and 10 of Ochibi-san.
17915,Mofu's Song,,1.0,"Kids, Music",Music video for Mofu's plushie version.
17916,InaDan Movie x Mameshiba Collab CM,5.15,2.0,"Comedy, Kids, Sports, Team Sports",Collaboration commercials between the Inazuma Eleven Go vs. Danball Senki W Movie and Mameshiba.
17917,Babyshiba,5.32,7.0,Comedy,"The Mameshiba family has grown with their infant counterparts.

Contains:
2 Babyshiba Fruits commercials
2 Babyshiba Sweets commercials
2 Babyshiba claymation commercials
1 Babyshiba Fruits claymation commercial"
17918,Bic Contact X Mameshiba Collab CM,4.94,2.0,Comedy,"A collaboration between Bic Camera's new contact lens company ""Bic Contact"" and Mameshiba. Lentil exchanges his glasses for contacts that give him shoujo-eyes."
17919,Toyama City Stamp Rally: The Search for Hello Kitty!,5.1,1.0,Comedy,Kitty-chan briefly goes missing.
17920,"Ippun de Wakaru Eiga ""Donten ni Warau"" Kaisetsu Yokoku",4.79,1.0,"Historical, Parody","A special collaboration with Eagle Talon and Donten ni Warau. The latter is having a live-action movie release on March 21, 2018. In the special, the Chancellor and Yoshida introduce the movie and make comments on the story."
17921,Donten ni Warau x Mameshiba,4.98,1.0,Comedy,"A special collaboration with Mameshiba and Donten ni Warau. The latter is having a live-action movie release on March 21, 2018. In the special, a shiba-ified Tenka introduces the film while a shiba-ified Shirasu, Soramaru, and Sousei follow along in the back."
17922,Osomatsu-san x Mameshiba,5.23,2.0,Parody,A televised collaboration between Osomatsu-san and Mameshiba.
17923,"""Kiss Dekiru Gyouza"" Movie x Mameshiba",4.57,2.0,"Comedy, Parody","Two televised specials collaborating the Mameshiba franchise and the feature film Kiss Dekiru Gyoza being released June 2018. 

The film is about Yoko Fujita as a single mother who goes through a divorce. Afterwards, she returns to her parents' home and struggles to raise her child, also attempts to revive her parents' gyoza restaurant. She falls in love with pro golfer Ryo Iwahara.

The specials focus on shiba-ified Yoko and Ryo as they talked to Edamame. Special collaborative goods will be sold as well, including a bentou meal sold at specific train stations.

(Source: IMDB)"
17924,Hametarou,4.88,2.0,Music,Commercials/TV bumps for Dogatch's new mascot Hametarou. The second episode collaboration with Dogatch's other mascot franchise Mameshiba. The commercials are surreal pieces where Hametarou sings while thrusting his face through various cut outs. 
17925,Mameshiba x Tunes!,4.73,1.0,"Comedy, Parody",A collaboration between Mameshiba and the Japanese tokusatsu television series Idol × Warrior Miracle Tunes!. The televised commercial starts with Edamame Shiba trying to do his trivia skit when he's interrupted by the shiba-ified cast of Idol × Warrior Miracle Tunes!. They promote their show and ask viewers to watch it every Sunday at 10:30AM. Collaborative goods were also sold for a limited time.
17926,Touken Ranbu: Hanamaru - Makuai Kaisouroku Manner Movies,5.88,2.0,"Comedy, Parody",Manner movies that aired right before the showing of Touken Ranbu: Hanamaru - Makuai Kaisouroku. The film was only shown for two weeks and each manner movie ran for a week. It shows the characters in chibi form in a theater teaching the viewers good etiquette before watching their film.
17927,InaDan Gag Gaiden,,19.0,"Comedy, Parody","This is a short gag that has nothing to do with the main story.
Created by a manga artist Manya Immortal Nosuke to commemorate the release of the movie Inazuma Eleven Go vs. Danball Senki W.

(Source: Official YouTube channel, edited)"
17928,Chotto Warareru Gag Gaiden,,1.0,"Comedy, Parody","""Character Popularity Vote 100"" is being held to commemorate the 15th anniversary of Level-5!

(Source: Level5 Official YouTube channel)"
17929,Shinkalion Hello Kitty,5.73,1.0,"Kids, Mecha, Sci-Fi",Crossover between Shinkansen Henkei Robo Shinkalion and Hello Kitty.
17930,Pokémon Kids TV: Great March of Pokémon,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17931,Pokémon Kids TV: Rolling Poké Balls,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17932,Pokémon Kids TV: Peek-a-boo!,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17933,Pokémon Kids TV: Mysterious Ghost Manor,7.22,13.0,"Romance, School, Seinen","First encounters are always memorable because regardless of the outcome, new experiences are sure to happen. For Akira Tsubaki, a young boy who knows next to nothing about girls, and new transfer student Mikoto Urabe, a mysterious girl who wears a cold facade, their first encounter takes a turn for the romantic.

Through a series of strange events, Tsubaki suddenly falls in love with Urabe, and together they develop a curious bond. Thus begins the romance and mystery of Urabe, a girl who seems to have a unique way of expressing her emotions.

[Written by MAL Rewrite]"
17934,"Pokémon Kids TV: Pikachu, Piplup and the Playful Clay!",6.73,1.0,"Adventure, Comedy, Fantasy, Kids","While visiting a big city home to many lively Pokémon, Pikachu rejoices when Satoshi, Kasumi, and Takeshi give their Pokémon free rein to play, with the only condition that they must all be at this rooftop in two hours. Unfortunately, Pikachu's leisure time is short-lived when he encounters a Pichu on a rooftop across the street. While bantering with each other, Pikachu nearly falls off the building. Following a lucky sequence of events, Pikachu finds himself safe next to Pichu and his brother—but on the opposite side of the road!

Because they are familiar with the area, the Pichu brothers volunteer to escort Pikachu back to his friends. As the trio stumble upon a series of obstacles on their journey across the bustling city, Pikachu starts to wonder if he will rejoin his companions on time.

[Written by MAL Rewrite]"
17935,Pokémon Kids TV: Let's Play with Pokémon,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17936,Pokémon Kids TV: Pokédex Info,5.46,2.0,Kids,"What kind of life do Pokemon have? Let's secretly try it!

(Source: Official YouTube Channel)"
17937,Mofu☆Mofu OVA,,1.0,Kids,Bundled with Pucchigumi 2014 December Magazine.
17938,Mobile Suit Gundam-san: Manner Movies CM,5.53,2.0,"Anthropomorphic, Comedy, Parody",Two manner movies created to promote theatrical screenings of the first two episodes of Mobile Suit Gundam: The Origin. 
17939,Pokémon Kids TV: Pokémon x ASMR,7.41,276.0,"Action, Adventure, Comedy, Fantasy, Kids","Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
17940,Connect,7.03,13.0,"Adventure, Comedy, Fantasy, Gourmet","In the continent of Astraea, a man falls from the sky, possessing no memories other than his name, Yuuki. An elf named Kokkoro finds him, introducing herself as his guide in the world they are about to traverse. With Kokkoro's guidance, Yuuki is able to learn how this world works, from battling monsters to handling currency.

To earn money for their journey, Yuuki and Kokkoro decide to go to a nearby guild association to accept a simple quest. In their expedition, they meet Pecorine, a somewhat gluttonous but charming girl skilled in battle. The next day, they also meet Karyl, a cat girl specializing in magic.

After some time, a bond of friendship and camaraderie forms between them, and the four decide to create a guild of their own. As they continue their adventures, they explore the world, meet new people, and will perhaps uncover the mysteries behind Yuuki's missing memories.

[Written by MAL Rewrite]
"
17941,Minna to Manner wo Manabou,5.75,2.0,Comedy,"Manner movie for Madogatari exhibition. 

Crossover between Monogatari Series and Mahou Shoujo Madoka Magica, stylized with pixel graphics."
17942,Mofu☆Mofu: The Magic of Becoming Happy,,1.0,"Kids, Music","A short musical animation about the fluffy alien Moffu and the twin sisters Meru and Miru.

(Source: Official YouTube; translated and edited)"
